Shipping Label ID,Weight (lb),State,Label Cost,FirstMile_Cost,Savings,Savings_Pct
496892006,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
496892272,0.069375,KS,4.4,4.02,0.3800000000000008,8.6
496892532,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
496892859,0.025,UT,3.82,3.86,-0.040000000000000036,-1.0
496901323,0.22125,NV,4.4,3.92,0.4800000000000004,10.9
496901518,0.225,CT,3.88,4.07,-0.1900000000000004,-4.9
496901776,0.135,MS,4.4,4.07,0.33000000000000007,7.5
496902015,0.69125,MA,5.48,4.24,1.2400000000000002,22.6
496902600,0.135,PA,4.41,4.07,0.33999999999999986,7.7
496902891,0.07375,FL,4.42,3.32,1.1,24.9
496903195,0.22125,NY,3.88,3.45,0.4299999999999997,11.1
496904025,0.69875,UT,5.25,4.79,0.45999999999999996,8.8
496904466,0.22125,NC,3.88,4.07,-0.1900000000000004,-4.9
496906173,0.46125,NC,4.46,4.35,0.11000000000000032,2.5
496906489,0.265,CA,3.86,3.44,0.41999999999999993,10.9
496906541,0.02,MN,3.84,4.07,-0.23000000000000043,-6.0
496909513,0.41625,TX,4.43,3.57,0.8599999999999999,19.4
496909750,0.02,NY,3.86,3.24,0.6199999999999997,16.1
496910414,0.81625,LA,6.08,5.93,0.15000000000000036,2.5
496910755,0.765,KY,5.53,5.92,-0.3899999999999997,-7.1
496910907,0.058125,FL,4.4,3.24,1.1600000000000001,26.4
496911102,0.02,FL,3.86,3.24,0.6199999999999997,16.1
496911228,0.069375,PA,3.87,4.07,-0.20000000000000018,-5.2
496911714,0.02,DE,3.86,4.07,-0.2100000000000004,-5.4
496912063,0.46125,SC,4.46,4.35,0.11000000000000032,2.5
496912757,0.46125,TX,3.89,3.61,0.28000000000000025,7.2
496912876,0.02,VT,4.41,4.07,0.33999999999999986,7.7
496913200,0.02,TX,4.39,3.23,1.1599999999999997,26.4
496913204,0.265,KY,3.88,4.35,-0.46999999999999975,-12.1
496913605,0.46125,NH,4.46,4.35,0.11000000000000032,2.5
496914307,0.069375,CO,4.39,3.92,0.46999999999999975,10.7
496914491,0.77,MT,5.47,5.54,-0.07000000000000028,-1.3
496914939,0.069375,OK,3.85,4.02,-0.16999999999999948,-4.4
496915512,0.57125,TX,5.11,4.0,1.1100000000000003,21.7
496915678,0.81625,AZ,4.94,3.96,0.9800000000000004,19.8
496915850,0.215,AZ,3.85,3.35,0.5,13.0
496916593,0.02,ME,3.86,4.07,-0.2100000000000004,-5.4
496917601,0.28,KS,4.42,4.31,0.11000000000000032,2.5
496918064,1.185,SD,6.04,6.4,-0.3600000000000003,-6.0
496918160,0.265,TX,4.42,3.48,0.94,21.3
496918615,0.02,CA,4.38,3.22,1.1599999999999997,26.5
496918781,0.265,CA,3.86,3.44,0.41999999999999993,10.9
496918832,0.025,AZ,3.83,3.22,0.6099999999999999,15.9
496919127,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
496919302,0.215,NY,3.88,3.45,0.4299999999999997,11.1
496919803,0.175,TX,3.85,3.35,0.5,13.0
496920667,0.02,TX,3.84,3.23,0.6099999999999999,15.9
496921353,0.02,CA,3.83,3.22,0.6099999999999999,15.9
496922512,0.02,SC,3.86,4.07,-0.2100000000000004,-5.4
496922628,0.02,CA,3.83,3.22,0.6099999999999999,15.9
496923812,0.02,CA,3.83,3.22,0.6099999999999999,15.9
496924003,0.514375,IN,5.61,5.1,0.5100000000000007,9.1
496924938,1.05,CA,5.1,5.27,-0.16999999999999993,-3.3
496925576,0.1175,VA,3.87,4.07,-0.20000000000000018,-5.2
496926306,0.57125,CO,4.71,4.86,-0.15000000000000036,-3.2
496926421,0.02,MO,3.84,4.07,-0.23000000000000043,-6.0
496927066,0.1175,TX,3.85,3.29,0.56,14.5
496927455,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
496927693,0.53125,IL,5.06,4.06,1.0,19.8
496927710,0.02,NY,3.86,3.24,0.6199999999999997,16.1
496927831,0.069375,TN,3.86,4.07,-0.2100000000000004,-5.4
496928156,0.53125,MA,5.18,4.06,1.12,21.6
496928834,0.069375,TX,4.4,3.29,1.1100000000000003,25.2
496929277,1.665,NM,6.84,5.77,1.0700000000000003,15.6
496929281,0.505625,CA,5.24,3.9,1.3400000000000003,25.6
496929479,1.37,CA,6.84,5.27,1.5700000000000003,23.0
496929679,0.069375,FL,4.42,3.32,1.1,24.9
496930215,0.265,DE,3.89,4.35,-0.4599999999999995,-11.8
496931068,0.22125,CA,4.4,3.39,1.0100000000000002,23.0
496931664,0.22125,AZ,4.4,3.35,1.0500000000000003,23.9
496931930,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
496933604,1.27,KS,6.04,5.94,0.09999999999999964,1.7
496933657,0.265,VA,4.44,4.35,0.09000000000000075,2.0
496934121,0.1175,PA,3.86,4.07,-0.2100000000000004,-5.4
496934131,0.22125,PA,4.42,4.07,0.34999999999999964,7.9
496934566,0.215,CA,3.85,3.39,0.45999999999999996,11.9
496934603,0.069375,CA,4.4,3.29,1.1100000000000003,25.2
496934988,0.135,TX,3.85,3.35,0.5,13.0
496935437,0.245,TX,3.86,3.41,0.44999999999999973,11.7
496936389,0.22125,FL,4.42,3.45,0.9699999999999998,21.9
496936825,1.665,WI,6.74,6.4,0.33999999999999986,5.0
496937304,0.069375,OH,3.86,4.07,-0.2100000000000004,-5.4
496937386,0.36,MT,3.87,4.24,-0.3700000000000001,-9.6
496937881,0.265,MI,4.42,4.35,0.07000000000000028,1.6
496938425,0.46125,DE,3.91,4.35,-0.4399999999999995,-11.3
496938434,0.65125,VA,5.38,5.13,0.25,4.6
496939437,0.069375,CA,3.85,3.29,0.56,14.5
496939761,0.125,CO,3.84,3.92,-0.08000000000000007,-2.1
496940005,0.215,CA,3.85,3.39,0.45999999999999996,11.9
496940566,0.22125,TX,3.86,3.41,0.44999999999999973,11.7
496940902,0.22125,PA,3.88,4.07,-0.1900000000000004,-4.9
496941131,1.026875,TX,6.74,5.55,1.1900000000000004,17.7
496941207,0.245,VA,3.88,4.07,-0.1900000000000004,-4.9
496941372,0.22125,CA,4.41,3.39,1.02,23.1
496941954,0.225,VA,3.88,4.07,-0.1900000000000004,-4.9
496942741,0.65125,NY,5.38,4.18,1.2000000000000002,22.3
496942852,0.22125,FL,3.88,3.45,0.4299999999999997,11.1
496943101,0.65125,FL,5.38,4.18,1.2000000000000002,22.3
496943296,1.735,WA,16.79,5.27,11.52,68.6
496943339,0.265,CA,4.41,3.44,0.9700000000000002,22.0
496944194,0.41625,MN,3.88,4.35,-0.46999999999999975,-12.1
496944582,0.135,CA,3.84,3.33,0.5099999999999998,13.3
496944603,0.175,ID,3.84,3.92,-0.08000000000000007,-2.1
496945301,0.309375,TX,4.42,3.48,0.94,21.3
496945943,0.46125,AZ,4.44,3.46,0.9800000000000004,22.1
496945970,0.02,GA,3.85,3.24,0.6099999999999999,15.8
496947420,0.765,AZ,4.92,3.94,0.98,19.9
496948991,0.01,TX,3.84,3.23,0.6099999999999999,15.9
496949082,0.02,VA,3.86,4.07,-0.2100000000000004,-5.4
496949088,0.01,TX,3.84,3.23,0.6099999999999999,15.9
496949542,0.81625,IN,6.08,5.93,0.15000000000000036,2.5
496949926,0.4175,SD,4.42,4.35,0.07000000000000028,1.6
496950036,0.22125,RI,3.88,4.07,-0.1900000000000004,-4.9
496950450,1.05,TX,6.74,5.55,1.1900000000000004,17.7
496952866,0.07375,CA,3.84,3.29,0.5499999999999998,14.3
496953266,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
497055628,0.62,OH,5.17,5.1,0.07000000000000028,1.4
497055975,0.225,AZ,3.85,3.35,0.5,13.0
497056233,0.225,CO,4.4,3.92,0.4800000000000004,10.9
497056957,0.48,CA,3.88,3.53,0.3500000000000001,9.0
497057401,0.225,CA,3.85,3.39,0.45999999999999996,11.9
497057510,0.48,CA,4.43,3.53,0.8999999999999999,20.3
497057882,0.225,AL,3.87,4.07,-0.20000000000000018,-5.2
497058119,0.225,TX,4.41,3.41,1.0,22.7
497058331,0.48,CA,3.88,3.53,0.3500000000000001,9.0
497058562,0.225,MA,4.43,3.45,0.9799999999999995,22.1
497058572,0.48,NV,4.43,4.22,0.20999999999999996,4.7
497058950,0.225,FL,3.88,3.45,0.4299999999999997,11.1
497059184,0.225,DE,3.88,4.07,-0.1900000000000004,-4.9
497059412,0.225,AL,3.87,4.07,-0.20000000000000018,-5.2
497059678,0.225,LA,3.86,4.07,-0.2100000000000004,-5.4
497059801,1.35,NY,7.3,5.82,1.4799999999999995,20.3
497059850,0.48,MD,3.91,4.35,-0.4399999999999995,-11.3
497060029,0.225,CA,4.41,3.39,1.02,23.1
497060138,0.225,VA,3.88,4.07,-0.1900000000000004,-4.9
497060502,0.48,GA,3.9,3.68,0.21999999999999975,5.6
497060504,0.48,MD,3.91,4.35,-0.4399999999999995,-11.3
497060928,0.48,PA,4.45,4.35,0.10000000000000053,2.2
497061204,0.225,MI,4.41,4.07,0.33999999999999986,7.7
497061331,0.225,CA,3.85,3.39,0.45999999999999996,11.9
497061500,0.225,NE,3.86,4.03,-0.17000000000000037,-4.4
497061605,0.225,NY,3.88,3.45,0.4299999999999997,11.1
497061716,0.225,OH,3.87,4.07,-0.20000000000000018,-5.2
497061830,0.49,LA,3.89,4.35,-0.4599999999999995,-11.8
497061884,0.125,AZ,4.39,3.27,1.1199999999999997,25.5
497062117,0.225,FL,3.88,3.45,0.4299999999999997,11.1
497062207,0.48,HI,6.44,4.35,2.0900000000000007,32.5
497062239,0.48,IN,4.44,4.35,0.09000000000000075,2.0
497062393,0.225,FL,3.88,3.45,0.4299999999999997,11.1
497062511,0.225,TX,4.41,3.41,1.0,22.7
497062563,0.48,OH,3.9,4.35,-0.44999999999999973,-11.5
497062641,0.225,NY,4.43,3.45,0.9799999999999995,22.1
497062924,0.48,NM,3.88,4.25,-0.3700000000000001,-9.5
497062943,0.49,WA,4.43,3.53,0.8999999999999999,20.3
497063234,0.48,AZ,3.88,3.46,0.41999999999999993,10.8
497063245,0.225,FL,3.88,3.45,0.4299999999999997,11.1
497063601,0.225,CT,3.88,4.07,-0.1900000000000004,-4.9
497063606,0.225,MI,4.42,4.07,0.34999999999999964,7.9
497063829,0.225,AR,4.41,4.07,0.33999999999999986,7.7
497063862,0.48,VA,4.46,4.35,0.11000000000000032,2.5
497063879,0.225,IL,3.86,3.45,0.4099999999999997,10.6
497064079,0.225,OK,3.86,4.03,-0.17000000000000037,-4.4
497064084,0.225,IL,3.86,3.45,0.4099999999999997,10.6
497064107,0.48,CA,4.43,3.53,0.8999999999999999,20.3
497064385,0.225,CA,3.85,3.39,0.45999999999999996,11.9
497064457,0.48,NJ,3.91,3.68,0.22999999999999998,5.9
497064722,0.38,NV,3.87,4.22,-0.34999999999999964,-9.0
497064752,0.225,IL,3.86,3.45,0.4099999999999997,10.6
497064774,0.225,FL,4.43,3.45,0.9799999999999995,22.1
497064974,0.225,FL,3.88,3.45,0.4299999999999997,11.1
497065018,0.48,NY,4.46,3.68,0.7799999999999998,17.5
497065059,0.225,FL,4.42,3.45,0.9699999999999998,21.9
497065359,0.225,FL,3.88,3.45,0.4299999999999997,11.1
497065408,0.225,FL,3.88,3.45,0.4299999999999997,11.1
497065716,0.225,NM,3.85,3.93,-0.08000000000000007,-2.1
497065904,0.48,CA,3.88,3.53,0.3500000000000001,9.0
497065964,0.225,MT,4.4,3.93,0.4700000000000002,10.7
497066183,0.48,CT,3.91,4.35,-0.4399999999999995,-11.3
497066261,0.225,NY,3.88,3.45,0.4299999999999997,11.1
497066278,0.225,WI,4.41,4.07,0.33999999999999986,7.7
497066607,0.225,KY,3.87,4.07,-0.20000000000000018,-5.2
497066779,0.225,GA,3.87,3.45,0.41999999999999993,10.9
497066807,0.225,CA,3.85,3.39,0.45999999999999996,11.9
497066914,0.225,IA,3.86,4.07,-0.2100000000000004,-5.4
497067061,0.225,IN,4.41,4.07,0.33999999999999986,7.7
497067153,0.225,SC,3.87,4.07,-0.20000000000000018,-5.2
497067382,0.48,AZ,3.88,3.46,0.41999999999999993,10.8
497067808,0.225,FL,3.88,3.45,0.4299999999999997,11.1
497067885,0.225,FL,4.43,3.45,0.9799999999999995,22.1
497068206,0.225,GA,3.87,3.45,0.41999999999999993,10.9
497068303,0.48,IN,4.44,4.35,0.09000000000000075,2.0
497068339,0.225,NE,3.86,4.03,-0.17000000000000037,-4.4
497068567,0.225,TX,3.86,3.41,0.44999999999999973,11.7
497068898,0.225,MA,3.88,3.45,0.4299999999999997,11.1
497068974,0.225,FL,3.88,3.45,0.4299999999999997,11.1
497069154,0.225,FL,3.87,3.45,0.41999999999999993,10.9
497069244,0.225,MI,4.42,4.07,0.34999999999999964,7.9
497069261,0.325,PA,3.9,4.35,-0.44999999999999973,-11.5
497069573,0.225,TX,4.41,3.41,1.0,22.7
497069697,0.225,NY,3.87,3.45,0.41999999999999993,10.9
497070067,0.225,CA,3.85,3.39,0.45999999999999996,11.9
497070594,0.225,PA,3.88,4.07,-0.1900000000000004,-4.9
497070949,0.225,NC,3.88,4.07,-0.1900000000000004,-4.9
497071284,0.225,KS,3.86,4.03,-0.17000000000000037,-4.4
497071620,0.225,AK,6.07,4.07,2.0,32.9
497072373,0.225,NC,3.87,4.07,-0.20000000000000018,-5.2
497072693,0.225,CA,3.86,3.39,0.46999999999999975,12.2
497072990,0.135,AZ,3.84,3.3,0.54,14.1
497073181,0.225,FL,3.88,3.45,0.4299999999999997,11.1
497079187,0.135,FL,3.87,3.38,0.4900000000000002,12.7
497086370,0.225,AZ,3.85,3.35,0.5,13.0
497086492,0.069375,TX,3.85,3.29,0.56,14.5
497086687,0.225,NJ,3.88,3.45,0.4299999999999997,11.1
497086724,0.069375,TX,3.85,3.29,0.56,14.5
497086782,0.069375,UT,4.39,3.87,0.5199999999999996,11.8
497087049,0.4575,FL,3.91,3.68,0.22999999999999998,5.9
497087210,1.000625,WA,6.04,5.27,0.7700000000000005,12.7
497087322,0.069375,TX,3.85,3.29,0.56,14.5
497087367,0.48,AL,3.9,4.35,-0.44999999999999973,-11.5
497087644,0.225,AL,3.87,4.07,-0.20000000000000018,-5.2
497087689,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
497088012,0.46125,CA,3.89,3.53,0.3600000000000003,9.3
497088071,0.225,CT,3.88,4.07,-0.1900000000000004,-4.9
497088097,1.36375,MO,6.04,6.4,-0.3600000000000003,-6.0
497088302,0.265,VA,3.89,4.35,-0.4599999999999995,-11.8
497088421,0.265,FL,4.44,3.52,0.9200000000000004,20.7
497088523,0.225,MT,4.4,3.93,0.4700000000000002,10.7
497088599,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
497088733,0.46125,MO,3.89,4.35,-0.4599999999999995,-11.8
497088784,0.069375,VA,3.87,4.07,-0.20000000000000018,-5.2
497088935,0.225,NY,3.88,3.45,0.4299999999999997,11.1
497089097,0.4575,KS,4.44,4.31,0.13000000000000078,2.9
497089388,1.36375,NV,5.1,5.63,-0.5300000000000002,-10.4
497089714,0.225,PA,4.43,4.07,0.35999999999999943,8.1
497089726,0.069375,NM,3.84,3.93,-0.0900000000000003,-2.3
497089993,0.069375,OR,3.84,3.93,-0.0900000000000003,-2.3
497090415,0.055,UT,3.82,3.86,-0.040000000000000036,-1.0
497090584,0.125,CT,3.87,4.07,-0.20000000000000018,-5.2
497090706,0.49125,GA,4.45,3.68,0.77,17.3
497090906,0.225,AZ,3.85,3.35,0.5,13.0
497091008,0.265,NJ,3.89,3.52,0.3700000000000001,9.5
497091252,1.445625,UT,4.9,5.53,-0.6299999999999999,-12.9
497098968,0.265,VA,4.44,4.35,0.09000000000000075,2.0
497098977,0.225,GA,3.87,3.45,0.41999999999999993,10.9
497099243,0.265,TX,3.87,3.48,0.3900000000000001,10.1
497099324,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
497099742,0.48,CA,3.88,3.53,0.3500000000000001,9.0
497099754,0.26125,ND,3.87,4.35,-0.47999999999999954,-12.4
497099994,1.36375,CT,7.3,6.4,0.8999999999999995,12.3
497100022,0.225,NY,3.88,3.45,0.4299999999999997,11.1
497100029,0.46125,WA,3.89,3.53,0.3600000000000003,9.3
497100235,0.265,VA,3.88,4.35,-0.46999999999999975,-12.1
497100288,0.225,WA,3.85,3.39,0.45999999999999996,11.9
497100377,0.46125,MN,4.44,4.35,0.09000000000000075,2.0
497100407,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
497100594,0.225,TX,3.86,3.41,0.44999999999999973,11.7
497100681,0.46125,AZ,3.88,3.46,0.41999999999999993,10.8
497100687,0.265,CA,3.86,3.44,0.41999999999999993,10.9
497100872,0.069375,CA,4.39,3.29,1.0999999999999996,25.1
497100880,0.46125,MA,3.91,3.68,0.22999999999999998,5.9
497101080,0.46125,WI,3.89,4.35,-0.4599999999999995,-11.8
497101098,0.265,OR,3.87,4.24,-0.3700000000000001,-9.6
497101170,0.225,TX,3.86,3.41,0.44999999999999973,11.7
497101419,0.225,FL,3.88,3.45,0.4299999999999997,11.1
497101426,0.069375,PA,3.87,4.07,-0.20000000000000018,-5.2
497101492,0.069375,NY,3.87,3.32,0.5500000000000003,14.2
497101612,0.46125,FL,3.91,3.68,0.22999999999999998,5.9
497101633,0.225,MD,3.88,4.07,-0.1900000000000004,-4.9
497101649,0.065,KS,4.4,4.02,0.3800000000000008,8.6
497101760,0.069375,IL,4.4,3.32,1.0800000000000005,24.5
497101844,0.125,AZ,3.84,3.27,0.5699999999999998,14.8
497101852,0.46125,NC,3.9,4.35,-0.44999999999999973,-11.5
497102099,0.265,NC,3.89,4.35,-0.4599999999999995,-11.8
497102290,0.225,CA,3.85,3.39,0.45999999999999996,11.9
497102332,0.265,WI,3.87,4.35,-0.47999999999999954,-12.4
497102384,0.265,NE,4.42,4.31,0.11000000000000032,2.5
497102469,0.069375,VA,4.42,4.07,0.34999999999999964,7.9
497102600,0.265,MA,3.89,3.52,0.3700000000000001,9.5
497102618,0.055,TX,3.84,3.23,0.6099999999999999,15.9
497102763,0.265,TX,3.87,3.48,0.3900000000000001,10.1
497102786,0.62,NM,5.46,4.96,0.5,9.2
497103030,0.069375,IA,4.4,4.07,0.33000000000000007,7.5
497103088,0.225,NC,4.43,4.07,0.35999999999999943,8.1
497103165,0.265,CA,3.86,3.44,0.41999999999999993,10.9
497103220,0.069375,MO,4.4,4.07,0.33000000000000007,7.5
497103397,0.254375,MO,3.87,4.35,-0.47999999999999954,-12.4
497103405,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
497103535,0.069375,IN,4.4,4.07,0.33000000000000007,7.5
497103874,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
497104012,0.069375,GA,4.41,3.32,1.0900000000000003,24.7
497104038,0.225,AL,4.41,4.07,0.33999999999999986,7.7
497104066,0.6575,IN,5.74,5.13,0.6100000000000003,10.6
497104191,0.265,CO,3.86,4.22,-0.3599999999999999,-9.3
497104274,0.265,WA,4.42,3.44,0.98,22.2
497104327,0.069375,FL,3.86,3.32,0.54,14.0
497104334,0.225,CA,3.85,3.39,0.45999999999999996,11.9
497104457,0.1575,FL,3.87,3.38,0.4900000000000002,12.7
497104467,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
497104557,0.225,TN,3.87,4.07,-0.20000000000000018,-5.2
497104822,0.069375,FL,3.87,3.32,0.5500000000000003,14.2
497104825,0.125,AZ,3.84,3.27,0.5699999999999998,14.8
497104943,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
497104987,0.225,AZ,4.4,3.35,1.0500000000000003,23.9
497105062,0.069375,TX,3.85,3.29,0.56,14.5
497105214,0.225,NJ,3.88,3.45,0.4299999999999997,11.1
497105333,0.225,TX,3.86,3.41,0.44999999999999973,11.7
497105337,0.02,ND,4.39,4.07,0.3199999999999994,7.3
497105500,0.225,VA,4.43,4.07,0.35999999999999943,8.1
497105535,0.225,SC,3.87,4.07,-0.20000000000000018,-5.2
497105695,0.225,AL,4.42,4.07,0.34999999999999964,7.9
497105751,1.61625,UT,4.9,5.53,-0.6299999999999999,-12.9
497105793,0.225,PA,3.88,4.07,-0.1900000000000004,-4.9
497106175,0.579375,CA,4.91,3.91,1.0,20.4
497106186,0.225,AZ,3.85,3.35,0.5,13.0
497106227,0.41625,NC,3.9,4.35,-0.44999999999999973,-11.5
497106413,0.225,WA,4.41,3.39,1.02,23.1
497106709,0.07375,IN,3.85,4.07,-0.2200000000000002,-5.7
497106792,0.225,NY,3.88,3.45,0.4299999999999997,11.1
497106914,0.069375,IN,3.85,4.07,-0.2200000000000002,-5.7
497107058,0.225,TX,3.86,3.41,0.44999999999999973,11.7
497107140,0.46125,TN,3.9,4.35,-0.44999999999999973,-11.5
497107260,0.48,CO,4.43,4.22,0.20999999999999996,4.7
497107586,0.48,AK,6.44,4.35,2.0900000000000007,32.5
497107647,1.985,TX,6.04,5.55,0.4900000000000002,8.1
497107989,0.225,CO,3.85,3.92,-0.06999999999999984,-1.8
497108079,0.225,TX,3.86,3.41,0.44999999999999973,11.7
497108347,0.245,AL,4.42,4.07,0.34999999999999964,7.9
497607860,0.135,CA,3.84,3.33,0.5099999999999998,13.3
497608584,0.65125,IL,5.19,4.18,1.0100000000000007,19.5
497609125,0.65125,LA,5.74,5.13,0.6100000000000003,10.6
497609816,0.65125,NY,5.38,4.18,1.2000000000000002,22.3
497610477,0.225,CA,3.85,3.39,0.45999999999999996,11.9
497610998,0.225,MA,3.88,3.45,0.4299999999999997,11.1
497611618,0.57125,NJ,5.28,4.07,1.21,22.9
497612390,0.77125,CA,4.92,4.06,0.8600000000000003,17.5
497613263,0.125,SC,3.87,4.07,-0.20000000000000018,-5.2
497613746,0.125,OK,3.85,4.02,-0.16999999999999948,-4.4
497614189,0.135,CA,3.85,3.33,0.52,13.5
497615010,0.215,FL,3.88,3.45,0.4299999999999997,11.1
497615542,0.135,MI,3.86,4.07,-0.2100000000000004,-5.4
497615923,0.135,CA,3.85,3.33,0.52,13.5
497616423,0.53125,CA,4.86,3.9,0.9600000000000004,19.8
497617125,0.235,MO,4.41,4.07,0.33999999999999986,7.7
497617760,0.235,OH,3.87,4.07,-0.20000000000000018,-5.2
497618531,0.135,NY,3.87,3.38,0.4900000000000002,12.7
497618909,0.025,VA,4.41,4.07,0.33999999999999986,7.7
497620059,0.595,IL,5.11,4.07,1.04,20.4
497622231,1.05,HI,20.29,6.4,13.889999999999999,68.5
497623230,1.05,CA,5.1,5.27,-0.16999999999999993,-3.3
497623983,0.450625,,10.49,4.35,6.140000000000001,58.5
497624628,0.77,CA,4.92,4.06,0.8600000000000003,17.5
497625619,0.39,UT,4.42,4.14,0.28000000000000025,6.3
497626229,1.285,OH,6.89,6.4,0.4899999999999993,7.1
497627038,0.77,PA,6.08,5.92,0.16000000000000014,2.6
497627530,0.765,WA,5.19,4.06,1.1300000000000008,21.8
497628222,0.309375,PA,3.89,4.35,-0.4599999999999995,-11.8
497629614,0.069375,CT,3.87,4.07,-0.20000000000000018,-5.2
497630220,0.595,UT,4.52,4.78,-0.2600000000000007,-5.8
497630539,0.02,TN,3.85,4.07,-0.2200000000000002,-5.7
497631029,0.595,TX,5.11,4.0,1.1100000000000003,21.7
497631957,0.46125,ME,4.46,4.35,0.11000000000000032,2.5
497632614,0.413125,NY,3.9,3.64,0.2599999999999998,6.7
497633255,0.265,AZ,3.86,3.39,0.46999999999999975,12.2
497634255,1.665,MN,6.04,6.4,-0.3600000000000003,-6.0
497634718,1.36375,CT,8.1,6.4,1.6999999999999993,21.0
497635847,0.265,TX,4.42,3.48,0.94,21.3
497635950,1.665,UT,5.7,5.53,0.16999999999999993,3.0
497636194,0.069375,KY,3.86,4.07,-0.2100000000000004,-5.4
497636842,0.46125,WY,4.43,4.22,0.20999999999999996,4.7
497637303,0.265,NY,3.89,3.52,0.3700000000000001,9.5
497637890,0.069375,MI,3.85,4.07,-0.2200000000000002,-5.7
497638381,0.46125,OR,4.44,4.25,0.1900000000000004,4.3
497639185,0.765,TX,5.45,4.2,1.25,22.9
497639212,0.069375,CA,3.84,3.29,0.5499999999999998,14.3
497639587,0.385,WA,3.88,3.52,0.3599999999999999,9.3
497640250,1.36375,CA,6.84,5.27,1.5700000000000003,23.0
497640352,0.765,WA,5.19,4.06,1.1300000000000008,21.8
497640803,0.39,UT,3.86,4.14,-0.2799999999999998,-7.3
497641107,0.46125,IA,4.44,4.35,0.09000000000000075,2.0
497641285,0.765,SD,5.47,5.92,-0.4500000000000002,-8.2
497641473,0.069375,UT,4.38,3.87,0.5099999999999998,11.6
497641905,0.265,VA,3.89,4.35,-0.4599999999999995,-11.8
497642332,0.265,GA,3.88,3.52,0.3599999999999999,9.3
497642808,0.46125,AZ,3.88,3.46,0.41999999999999993,10.8
497643269,0.46125,TX,4.44,3.61,0.8300000000000005,18.7
497643656,0.069375,OH,3.86,4.07,-0.2100000000000004,-5.4
497644423,0.701875,CA,4.78,4.0,0.7800000000000002,16.3
497646688,0.265,FL,3.89,3.52,0.3700000000000001,9.5
497647063,0.069375,PA,3.86,4.07,-0.2100000000000004,-5.4
497647441,0.069375,TX,3.85,3.29,0.56,14.5
497648288,0.46125,NH,3.91,4.35,-0.4399999999999995,-11.3
497648889,0.26125,WI,3.87,4.35,-0.47999999999999954,-12.4
497649546,0.265,AZ,3.86,3.39,0.46999999999999975,12.2
497650073,0.46125,CA,3.88,3.53,0.3500000000000001,9.0
497650588,0.22125,CA,3.85,3.39,0.45999999999999996,11.9
497651758,0.595,TX,4.91,4.0,0.9100000000000001,18.5
497652201,0.53125,MI,5.06,5.1,-0.040000000000000036,-0.8
497652721,0.46125,NY,3.9,3.68,0.21999999999999975,5.6
497656522,0.265,CO,3.86,4.22,-0.3599999999999999,-9.3
497657132,0.069375,CA,3.85,3.29,0.56,14.5
497657843,0.5325,CA,4.69,3.9,0.7900000000000005,16.8
497658615,0.265,TX,3.87,3.48,0.3900000000000001,10.1
497659276,0.46125,NJ,3.91,3.68,0.22999999999999998,5.9
497659704,0.069375,TN,3.86,4.07,-0.2100000000000004,-5.4
497660206,0.069375,TX,3.85,3.29,0.56,14.5
497660970,0.46125,MD,3.91,4.35,-0.4399999999999995,-11.3
497661633,0.069375,PA,4.41,4.07,0.33999999999999986,7.7
497662081,0.46125,ID,4.43,4.22,0.20999999999999996,4.7
497662432,0.069375,SC,3.86,4.07,-0.2100000000000004,-5.4
497664343,0.058125,CA,4.38,3.22,1.1599999999999997,26.5
497665000,0.450625,UT,4.42,4.15,0.2699999999999996,6.1
497665555,0.254375,CA,3.86,3.44,0.41999999999999993,10.9
497666267,0.450625,VA,3.91,4.35,-0.4399999999999995,-11.3
497667068,0.069375,FL,4.42,3.32,1.1,24.9
497667413,0.265,TX,3.87,3.48,0.3900000000000001,10.1
497667794,0.069375,SD,4.4,4.07,0.33000000000000007,7.5
497668183,0.069375,GA,3.86,3.32,0.54,14.0
497668588,0.069375,TX,3.85,3.29,0.56,14.5
497669115,0.069375,KS,3.85,4.02,-0.16999999999999948,-4.4
497669643,0.265,TX,3.87,3.48,0.3900000000000001,10.1
497670025,0.46125,TX,3.89,3.61,0.28000000000000025,7.2
497670430,0.265,GA,4.43,3.52,0.9099999999999997,20.5
497670809,0.058125,VA,3.85,4.07,-0.2200000000000002,-5.7
497671563,0.2675,TN,3.88,4.35,-0.46999999999999975,-12.1
497673037,0.22125,TX,3.86,3.41,0.44999999999999973,11.7
497673647,0.4575,PA,3.91,4.35,-0.4399999999999995,-11.3
497674871,0.02,MI,3.85,4.07,-0.2200000000000002,-5.7
497675672,0.01,FL,4.4,3.24,1.1600000000000001,26.4
497676759,0.27,NY,3.89,3.52,0.3700000000000001,9.5
