TransactionDate,OrginZip,DestZip,Weight,WeightUnit,ServiceDesc
10/30/2024,60446,30350,1.27,L,Mail Innovations
10/30/2024,60446,35007,1.18,L,Mail Innovations
10/30/2024,60446,54629,0.41,L,Mail Innovations
10/30/2024,60446,11724,0.56,L,Mail Innovations
10/30/2024,60446,14032,0.57,L,Mail Innovations
10/30/2024,60446,33156,0.97,L,Mail Innovations
10/30/2024,60446,37064,0.95,L,Mail Innovations
10/30/2024,60446,93612,1.02,L,Mail Innovations
10/30/2024,60446,6831,0.99,L,Mail Innovations
10/30/2024,60446,77079,1.03,L,Mail Innovations
10/30/2024,60446,6840,0.99,L,Mail Innovations
10/30/2024,60446,2889,1.19,L,Mail Innovations
10/30/2024,60446,59901,1.1,L,Mail Innovations
10/30/2024,60446,89423,1.3,L,Mail Innovations
10/30/2024,60446,78746,1.31,L,Mail Innovations
10/30/2024,60446,93433,1.12,L,Mail Innovations
10/30/2024,60446,77566,0.56,L,Mail Innovations
10/30/2024,60446,22603,0.79,L,Mail Innovations
10/30/2024,60446,67663,1.11,L,Mail Innovations
10/30/2024,60446,92129,0.99,L,Mail Innovations
10/30/2024,60446,68873,0.06,L,Mail Innovations
10/30/2024,60446,37204,0.99,L,Mail Innovations
10/30/2024,60446,53081,1.07,L,Mail Innovations
10/30/2024,60446,59718,1.03,L,Mail Innovations
10/30/2024,60446,22310,1,L,Mail Innovations
10/30/2024,60446,95122,0.74,L,Mail Innovations
10/30/2024,60446,22043,1.06,L,Mail Innovations
10/30/2024,60446,94960,1.11,L,Mail Innovations
10/30/2024,60446,76542,1.13,L,Mail Innovations
10/30/2024,60446,30047,0.96,L,Mail Innovations
10/30/2024,60446,48178,0.49,L,Mail Innovations
10/30/2024,60446,7920,0.37,L,Mail Innovations
10/30/2024,60446,93257,0.09,L,Mail Innovations
10/30/2024,60446,7002,1.03,L,Mail Innovations
10/30/2024,60446,32955,1.11,L,Mail Innovations
10/30/2024,60446,50436,0.41,L,Mail Innovations
10/30/2024,60446,85297,0.82,L,Mail Innovations
10/30/2024,60446,37066,1.39,L,Mail Innovations
10/30/2024,60446,32162,0.43,L,Mail Innovations
10/30/2024,60446,31525,0.98,L,Mail Innovations
10/30/2024,60446,7462,1.56,L,Mail Innovations
10/30/2024,60446,15601,0.41,L,Mail Innovations
10/30/2024,60446,91941,1.1,L,Mail Innovations
10/30/2024,60446,84106,0.4,L,Mail Innovations
10/30/2024,60446,85268,0.4,L,Mail Innovations
10/30/2024,60446,28104,0.59,L,Mail Innovations
10/30/2024,60446,54629,1.01,L,Mail Innovations
10/30/2024,60446,77024,0.4,L,Mail Innovations
10/30/2024,60446,98802,0.9,L,Mail Innovations
10/31/2024,60446,27614,0.98,L,Mail Innovations
10/31/2024,60446,91367,1.09,L,Mail Innovations
10/31/2024,60446,30114,1.1,L,Mail Innovations
10/31/2024,60446,83854,0.4,L,Mail Innovations
10/31/2024,60446,80126,1.09,L,Mail Innovations
10/31/2024,60446,91775,0.97,L,Mail Innovations
10/31/2024,60446,89052,0.87,L,Mail Innovations
10/31/2024,60446,23451,0.95,L,Mail Innovations
10/31/2024,60446,37918,0.48,L,Mail Innovations
10/31/2024,60446,75081,1.09,L,Mail Innovations
10/31/2024,60446,70454,0.87,L,Mail Innovations
10/31/2024,60446,85266,0.56,L,Mail Innovations
10/31/2024,60446,43004,0.55,L,Mail Innovations
10/31/2024,60446,60423,0.98,L,Mail Innovations
10/31/2024,60446,43537,0.97,L,Mail Innovations
10/31/2024,60446,36527,0.49,L,Mail Innovations
10/31/2024,60446,89014,1.13,L,Mail Innovations
10/31/2024,60446,19355,0.4,L,Mail Innovations
10/31/2024,60446,45014,0.5,L,Mail Innovations
10/31/2024,60446,77531,1.12,L,Mail Innovations
10/31/2024,60446,99353,0.49,L,Mail Innovations
10/31/2024,60446,76234,0.77,L,Mail Innovations
10/31/2024,60446,20190,0.79,L,Mail Innovations
10/31/2024,60446,37363,0.4,L,Mail Innovations
10/31/2024,60446,2842,0.4,L,Mail Innovations
10/31/2024,60446,92618,0.4,L,Mail Innovations
10/31/2024,60446,84103,0.57,L,Mail Innovations
10/31/2024,60446,21758,0.77,L,Mail Innovations
10/31/2024,60446,85250,0.4,L,Mail Innovations
10/31/2024,60446,30041,0.4,L,Mail Innovations
10/31/2024,60446,10016,0.59,L,Mail Innovations
10/31/2024,60446,1950,0.53,L,Mail Innovations
10/31/2024,60446,92210,0.45,L,Mail Innovations
10/31/2024,60446,94306,0.89,L,Mail Innovations
10/31/2024,60446,78247,0.4,L,Mail Innovations
10/31/2024,60446,10709,1.02,L,Mail Innovations
10/31/2024,60446,20814,1.03,L,Mail Innovations
10/31/2024,60446,7005,1.1,L,Mail Innovations
10/31/2024,60446,91768,0.95,L,Mail Innovations
10/31/2024,60446,33629,0.68,L,Mail Innovations
10/31/2024,60446,89436,0.46,L,Mail Innovations
10/31/2024,60446,6611,1.1,L,Mail Innovations
10/31/2024,60446,90068,0.47,L,Mail Innovations
10/31/2024,60446,56288,1.05,L,Mail Innovations
10/31/2024,60446,50310,0.95,L,Mail Innovations
10/31/2024,60446,33137,0.95,L,Mail Innovations
10/31/2024,60446,95366,0.96,L,Mail Innovations
10/31/2024,60446,33134,0.74,L,Mail Innovations
10/31/2024,60446,63376,1.04,L,Mail Innovations
10/31/2024,60446,31408,1.1,L,Mail Innovations
10/31/2024,60446,30813,0.97,L,Mail Innovations
10/31/2024,60446,89436,0.97,L,Mail Innovations
10/31/2024,60446,78620,0.97,L,Mail Innovations
10/31/2024,60446,75036,0.97,L,Mail Innovations
10/31/2024,60446,32163,0.97,L,Mail Innovations
10/31/2024,60446,80907,0.83,L,Mail Innovations
10/31/2024,60446,53070,1.1,L,Mail Innovations
10/31/2024,60446,59804,0.83,L,Mail Innovations
10/31/2024,60446,11757,0.85,L,Mail Innovations
10/31/2024,60446,6035,0.83,L,Mail Innovations
10/31/2024,60446,35243,1.09,L,Mail Innovations
10/31/2024,60446,70087,0.98,L,Mail Innovations
10/31/2024,60446,46062,0.39,L,Mail Innovations
10/31/2024,60446,49456,0.68,L,Mail Innovations
10/31/2024,60446,59680,0.44,L,Mail Innovations
10/31/2024,60446,95033,0.45,L,Mail Innovations
10/31/2024,60446,8080,0.44,L,Mail Innovations
10/31/2024,60446,1201,0.55,L,Mail Innovations
10/31/2024,60446,23061,0.4,L,Mail Innovations
10/31/2024,60446,98908,0.78,L,Mail Innovations
10/31/2024,60446,77584,1.1,L,Mail Innovations
10/31/2024,60446,27713,0.4,L,Mail Innovations
10/31/2024,60446,28806,1.09,L,Mail Innovations
10/31/2024,60446,77521,1.05,L,Mail Innovations
10/31/2024,60446,64155,1.1,L,Mail Innovations
10/31/2024,60446,33484,1.09,L,Mail Innovations
10/31/2024,60446,80487,0.4,L,Mail Innovations
10/31/2024,60446,30736,1.09,L,Mail Innovations
10/31/2024,60446,15241,1.1,L,Mail Innovations
10/31/2024,60446,30030,0.4,L,Mail Innovations
10/31/2024,60446,29576,1.1,L,Mail Innovations
10/31/2024,60446,50125,0.96,L,Mail Innovations
10/31/2024,60446,53207,0.96,L,Mail Innovations
10/31/2024,60446,14226,0.96,L,Mail Innovations
10/31/2024,60446,1095,0.91,L,Mail Innovations
10/31/2024,60446,28451,1.03,L,Mail Innovations
10/31/2024,60446,98110,0.57,L,Mail Innovations
10/31/2024,60446,80403,0.98,L,Mail Innovations
10/31/2024,60446,92592,0.38,L,Mail Innovations
10/31/2024,60446,4106,0.41,L,Mail Innovations
10/31/2024,60446,92407,0.79,L,Mail Innovations
10/31/2024,60446,4092,0.56,L,Mail Innovations
10/31/2024,60446,22204,0.4,L,Mail Innovations
10/31/2024,60446,89815,0.4,L,Mail Innovations
10/31/2024,60446,43230,0.46,L,Mail Innovations
10/31/2024,60446,94904,0.79,L,Mail Innovations
10/31/2024,60446,60031,1.1,L,Mail Innovations
10/31/2024,60446,50105,1.1,L,Mail Innovations
10/31/2024,60446,99212,0.93,L,Mail Innovations
10/31/2024,60446,91350,0.93,L,Mail Innovations
10/31/2024,60446,91208,0.93,L,Mail Innovations
10/31/2024,60446,91364,0.93,L,Mail Innovations
10/31/2024,60446,92129,1.17,L,Mail Innovations
10/31/2024,60446,93313,1.17,L,Mail Innovations
10/31/2024,60446,11385,1.09,L,Mail Innovations
10/31/2024,60446,46902,1.17,L,Mail Innovations
10/31/2024,60446,68780,1.17,L,Mail Innovations
10/31/2024,60446,48103,1.17,L,Mail Innovations
10/31/2024,60446,92083,1.1,L,Mail Innovations
10/31/2024,60446,85541,1.1,L,Mail Innovations
10/31/2024,60446,54015,1.1,L,Mail Innovations
10/31/2024,60446,49008,0.91,L,Mail Innovations
10/31/2024,60446,40422,1.09,L,Mail Innovations
10/31/2024,60446,93510,1.03,L,Mail Innovations
10/31/2024,60446,48185,0.94,L,Mail Innovations
10/31/2024,60446,72058,0.95,L,Mail Innovations
10/31/2024,60446,22315,0.95,L,Mail Innovations
10/31/2024,60446,29607,0.44,L,Mail Innovations
10/31/2024,60446,95405,1.1,L,Mail Innovations
10/31/2024,60446,29455,1.24,L,Mail Innovations
10/31/2024,60446,93653,0.4,L,Mail Innovations
10/31/2024,60446,43311,0.4,L,Mail Innovations
10/31/2024,60446,95501,0.51,L,Mail Innovations
10/31/2024,60446,38018,0.99,L,Mail Innovations
10/31/2024,60446,23089,1.28,L,Mail Innovations
10/31/2024,60446,33312,1.25,L,Mail Innovations
10/31/2024,60446,85712,0.5,L,Mail Innovations
10/31/2024,60446,89436,0.44,L,Mail Innovations
10/31/2024,60446,27127,1.28,L,Mail Innovations
10/31/2024,60446,39114,1.55,L,Mail Innovations
10/31/2024,60446,32169,1.27,L,Mail Innovations
10/31/2024,60446,17202,1.26,L,Mail Innovations
10/31/2024,60446,92585,1.28,L,Mail Innovations
10/31/2024,60446,98014,1.26,L,Mail Innovations
10/31/2024,60446,35007,0.85,L,Mail Innovations
10/31/2024,60446,95492,0.98,L,Mail Innovations
10/31/2024,60446,55438,0.96,L,Mail Innovations
10/31/2024,60446,3458,0.85,L,Mail Innovations
10/31/2024,60446,32223,1.03,L,Mail Innovations
10/31/2024,60446,99163,0.85,L,Mail Innovations
10/31/2024,60446,98166,1.08,L,Mail Innovations
10/31/2024,60446,49127,0.47,L,Mail Innovations
10/31/2024,60446,1887,0.88,L,Mail Innovations
10/31/2024,60446,97214,0.94,L,Mail Innovations
10/31/2024,60446,59718,1.09,L,Mail Innovations
10/31/2024,60446,46524,1.17,L,Mail Innovations
10/31/2024,60446,34239,0.46,L,Mail Innovations
10/31/2024,60446,7724,1.1,L,Mail Innovations
10/31/2024,60446,2025,0.86,L,Mail Innovations
10/31/2024,60446,18960,0.46,L,Mail Innovations
10/31/2024,60446,6042,1.17,L,Mail Innovations
10/31/2024,60446,17954,0.55,L,Mail Innovations
10/31/2024,60446,19002,0.97,L,Mail Innovations
10/31/2024,60446,89436,0.4,L,Mail Innovations
10/31/2024,60446,42078,0.9,L,Mail Innovations
10/31/2024,60446,29323,1.04,L,Mail Innovations
10/31/2024,60446,10038,0.51,L,Mail Innovations
10/31/2024,60446,33460,1.36,L,Mail Innovations
10/31/2024,60446,76065,0.39,L,Mail Innovations
10/31/2024,60446,90026,0.52,L,Mail Innovations
10/31/2024,60446,92782,1.03,L,Mail Innovations
10/31/2024,60446,77080,0.39,L,Mail Innovations
10/31/2024,60446,19102,0.4,L,Mail Innovations
10/31/2024,60446,62236,0.4,L,Mail Innovations
10/31/2024,60446,6878,0.57,L,Mail Innovations
10/31/2024,60446,11766,0.51,L,Mail Innovations
10/31/2024,60446,22152,0.51,L,Mail Innovations
10/31/2024,60446,7830,1.03,L,Mail Innovations
10/31/2024,60446,80026,0.51,L,Mail Innovations
10/31/2024,60446,80127,0.5,L,Mail Innovations
10/31/2024,60446,34677,0.49,L,Mail Innovations
10/31/2024,60446,89141,0.53,L,Mail Innovations
10/31/2024,60446,73109,1.11,L,Mail Innovations
10/31/2024,60446,98034,0.5,L,Mail Innovations
10/31/2024,60446,53207,0.91,L,Mail Innovations
10/31/2024,60446,84044,0.4,L,Mail Innovations
10/31/2024,60446,46227,0.4,L,Mail Innovations
10/31/2024,60446,55117,0.5,L,Mail Innovations
10/31/2024,60446,13090,1.28,L,Mail Innovations
10/31/2024,60446,77380,0.68,L,Mail Innovations
10/31/2024,60446,83858,0.39,L,Mail Innovations
10/31/2024,60446,30102,1.09,L,Mail Innovations
10/31/2024,60446,54005,0.6,L,Mail Innovations
10/31/2024,60446,33470,1.1,L,Mail Innovations
10/31/2024,60446,94591,0.79,L,Mail Innovations
10/31/2024,60446,76063,0.68,L,Mail Innovations
10/31/2024,60446,96350,2.1,L,Mail Innovations
11/1/2024,60446,80906,1.11,L,Mail Innovations
11/1/2024,60446,37363,0.73,L,Mail Innovations
11/1/2024,60446,21737,1.03,L,Mail Innovations
11/1/2024,60446,92596,0.65,L,Mail Innovations
11/1/2024,60446,60640,0.87,L,Mail Innovations
11/1/2024,60446,97630,0.74,L,Mail Innovations
11/1/2024,60446,92620,0.48,L,Mail Innovations
11/1/2024,60446,38017,1.01,L,Mail Innovations
11/1/2024,60446,98056,0.6,L,Mail Innovations
11/1/2024,60446,15626,1.1,L,Mail Innovations
11/1/2024,60446,7302,1.1,L,Mail Innovations
11/1/2024,60446,60532,0.97,L,Mail Innovations
11/1/2024,60446,46203,0.64,L,Mail Innovations
11/1/2024,60446,61604,0.64,L,Mail Innovations
11/1/2024,60446,19096,0.75,L,Mail Innovations
11/1/2024,60446,94947,0.96,L,Mail Innovations
11/1/2024,60446,94022,1.03,L,Mail Innovations
11/1/2024,60446,46795,0.99,L,Mail Innovations
11/1/2024,60446,30188,0.99,L,Mail Innovations
11/1/2024,60446,92672,0.68,L,Mail Innovations
11/1/2024,60446,64024,1.09,L,Mail Innovations
11/1/2024,60446,98225,1.27,L,Mail Innovations
11/1/2024,60446,23116,1.11,L,Mail Innovations
11/1/2024,60446,63119,1.1,L,Mail Innovations
11/1/2024,60446,54423,1.18,L,Mail Innovations
11/1/2024,60446,27284,1.18,L,Mail Innovations
11/1/2024,60446,10307,0.43,L,Mail Innovations
11/1/2024,60446,72081,0.93,L,Mail Innovations
11/1/2024,60446,75072,0.53,L,Mail Innovations
11/1/2024,60446,10005,1.03,L,Mail Innovations
11/1/2024,60446,22301,1.03,L,Mail Innovations
11/1/2024,60446,80819,1.03,L,Mail Innovations
11/1/2024,60446,33321,1.03,L,Mail Innovations
11/1/2024,60446,60062,1.04,L,Mail Innovations
11/1/2024,60446,85022,0.98,L,Mail Innovations
11/1/2024,60446,92054,1.05,L,Mail Innovations
11/1/2024,60446,10303,0.98,L,Mail Innovations
11/1/2024,60446,33572,0.5,L,Mail Innovations
11/1/2024,60446,35007,0.98,L,Mail Innovations
11/1/2024,60446,92130,0.97,L,Mail Innovations
11/1/2024,60446,78873,0.4,L,Mail Innovations
11/1/2024,60446,85207,0.97,L,Mail Innovations
11/1/2024,60446,75052,0.44,L,Mail Innovations
11/1/2024,60446,89512,0.44,L,Mail Innovations
11/1/2024,60446,80104,1.11,L,Mail Innovations
11/1/2024,60446,87043,0.98,L,Mail Innovations
11/1/2024,60446,72701,0.63,L,Mail Innovations
11/1/2024,60446,97630,0.59,L,Mail Innovations
11/1/2024,60446,33437,0.99,L,Mail Innovations
11/1/2024,60446,93704,0.7,L,Mail Innovations
11/1/2024,60446,85712,0.51,L,Mail Innovations
11/1/2024,60446,92570,0.99,L,Mail Innovations
11/1/2024,60446,8505,0.99,L,Mail Innovations
11/1/2024,60446,76262,0.58,L,Mail Innovations
11/1/2024,60446,68135,0.49,L,Mail Innovations
11/1/2024,60446,12983,0.4,L,Mail Innovations
11/1/2024,60446,80917,0.4,L,Mail Innovations
11/1/2024,60446,98354,1.1,L,Mail Innovations
11/1/2024,60446,89138,0.4,L,Mail Innovations
11/1/2024,60446,30005,1.02,L,Mail Innovations
11/1/2024,60446,10549,0.6,L,Mail Innovations
11/1/2024,60446,95991,1.1,L,Mail Innovations
11/1/2024,60446,32040,1.09,L,Mail Innovations
11/1/2024,60446,48070,1.1,L,Mail Innovations
11/1/2024,60446,90403,0.58,L,Mail Innovations
11/1/2024,60446,68748,0.5,L,Mail Innovations
11/1/2024,60446,92011,0.4,L,Mail Innovations
11/1/2024,60446,77856,0.4,L,Mail Innovations
11/1/2024,60446,37874,1.33,L,Mail Innovations
11/1/2024,60446,33324,0.49,L,Mail Innovations
11/1/2024,60446,4106,0.95,L,Mail Innovations
11/1/2024,60446,55331,0.96,L,Mail Innovations
11/1/2024,60446,98606,0.95,L,Mail Innovations
11/1/2024,60446,90807,0.95,L,Mail Innovations
11/1/2024,60446,63077,0.97,L,Mail Innovations
11/1/2024,60446,60090,0.95,L,Mail Innovations
11/1/2024,60446,55424,0.95,L,Mail Innovations
11/1/2024,60446,85705,0.55,L,Mail Innovations
11/1/2024,60446,91360,0.93,L,Mail Innovations
11/1/2024,60446,34205,0.55,L,Mail Innovations
11/1/2024,60446,91361,0.78,L,Mail Innovations
11/1/2024,60446,48875,1.02,L,Mail Innovations
11/1/2024,60446,59718,0.93,L,Mail Innovations
11/1/2024,60446,37215,0.4,L,Mail Innovations
11/1/2024,60446,91001,0.4,L,Mail Innovations
11/1/2024,60446,11702,0.97,L,Mail Innovations
11/1/2024,60446,38506,0.55,L,Mail Innovations
11/1/2024,60446,78501,0.55,L,Mail Innovations
11/1/2024,60446,33614,0.55,L,Mail Innovations
11/1/2024,60446,78041,0.55,L,Mail Innovations
11/1/2024,60446,33967,1.17,L,Mail Innovations
11/1/2024,60446,95670,0.4,L,Mail Innovations
11/1/2024,60446,32779,0.38,L,Mail Innovations
11/1/2024,60446,94947,0.39,L,Mail Innovations
11/1/2024,60446,30306,0.83,L,Mail Innovations
11/1/2024,60446,83709,0.99,L,Mail Innovations
11/1/2024,60446,84045,1.11,L,Mail Innovations
11/1/2024,60446,94560,0.45,L,Mail Innovations
11/1/2024,60446,89825,0.75,L,Mail Innovations
11/1/2024,60446,95682,1.11,L,Mail Innovations
11/1/2024,60446,17566,1.1,L,Mail Innovations
11/1/2024,60446,15401,1.03,L,Mail Innovations
11/1/2024,60446,25177,0.4,L,Mail Innovations
11/1/2024,60446,98042,0.38,L,Mail Innovations
11/1/2024,60446,48060,0.79,L,Mail Innovations
11/1/2024,60446,97403,1.12,L,Mail Innovations
11/1/2024,60446,2332,1.26,L,Mail Innovations
11/1/2024,60446,85018,0.59,L,Mail Innovations
11/1/2024,60446,23518,1.07,L,Mail Innovations
11/1/2024,60446,11423,0.68,L,Mail Innovations
11/1/2024,60446,43617,0.52,L,Mail Innovations
11/1/2024,60446,88011,0.38,L,Mail Innovations
11/1/2024,60446,40291,0.97,L,Mail Innovations
11/1/2024,60446,7440,1.09,L,Mail Innovations
11/1/2024,60446,36526,0.49,L,Mail Innovations
11/1/2024,60446,2135,1.04,L,Mail Innovations
11/1/2024,60446,33129,0.94,L,Mail Innovations
11/1/2024,60446,20855,1.09,L,Mail Innovations
11/1/2024,60446,22315,0.79,L,Mail Innovations
11/1/2024,60446,10118,0.46,L,Mail Innovations
11/1/2024,60446,90404,0.47,L,Mail Innovations
11/1/2024,60446,98686,0.46,L,Mail Innovations
11/1/2024,60446,79765,1.29,L,Mail Innovations
11/1/2024,60446,20198,0.94,L,Mail Innovations
11/1/2024,60446,22066,1.09,L,Mail Innovations
11/1/2024,60446,94403,0.94,L,Mail Innovations
11/1/2024,60446,2675,1.08,L,Mail Innovations
11/1/2024,60446,46565,1.08,L,Mail Innovations
11/1/2024,60446,32459,0.4,L,Mail Innovations
11/1/2024,60446,48823,1.1,L,Mail Innovations
11/1/2024,60446,12831,1.18,L,Mail Innovations
11/1/2024,60446,4915,1.1,L,Mail Innovations
11/1/2024,60446,78253,0.55,L,Mail Innovations
11/1/2024,60446,97402,1.1,L,Mail Innovations
11/1/2024,60446,10001,0.78,L,Mail Innovations
11/1/2024,60446,79364,0.93,L,Mail Innovations
11/1/2024,60446,61614,0.4,L,Mail Innovations
11/1/2024,60446,20695,0.53,L,Mail Innovations
11/1/2024,60446,65355,1.1,L,Mail Innovations
11/1/2024,60446,75077,0.46,L,Mail Innovations
11/1/2024,60446,46112,1.1,L,Mail Innovations
11/1/2024,60446,47150,1.11,L,Mail Innovations
11/4/2024,60446,94550,1.1,L,Mail Innovations
11/4/2024,60446,11963,1.1,L,Mail Innovations
11/4/2024,60446,92649,1.1,L,Mail Innovations
11/4/2024,60446,90201,1.11,L,Mail Innovations
11/4/2024,60446,30339,1.32,L,Mail Innovations
11/4/2024,60446,79068,1.03,L,Mail Innovations
11/4/2024,60446,32084,1.1,L,Mail Innovations
11/4/2024,60446,46835,1.13,L,Mail Innovations
11/4/2024,60446,59405,1.31,L,Mail Innovations
11/4/2024,60446,62935,1.31,L,Mail Innovations
11/4/2024,60446,49022,1.1,L,Mail Innovations
11/4/2024,60446,83335,1.1,L,Mail Innovations
11/4/2024,60446,33993,1.18,L,Mail Innovations
11/4/2024,60446,44231,1.03,L,Mail Innovations
11/4/2024,60446,53222,1.1,L,Mail Innovations
11/4/2024,60446,50325,1.11,L,Mail Innovations
11/4/2024,60446,28803,1.11,L,Mail Innovations
11/4/2024,60446,44691,1.11,L,Mail Innovations
11/4/2024,60446,31021,1.11,L,Mail Innovations
11/4/2024,60446,74105,1.32,L,Mail Innovations
11/4/2024,60446,46205,1.21,L,Mail Innovations
11/4/2024,60446,93940,1.11,L,Mail Innovations
11/4/2024,60446,55359,1.2,L,Mail Innovations
11/4/2024,60446,1867,1.1,L,Mail Innovations
11/4/2024,60446,94564,1.03,L,Mail Innovations
11/4/2024,60446,98021,1,L,Mail Innovations
11/4/2024,60446,1860,1,L,Mail Innovations
11/4/2024,60446,57433,1.11,L,Mail Innovations
11/4/2024,60446,32808,1.1,L,Mail Innovations
11/4/2024,60446,93110,1.17,L,Mail Innovations
11/4/2024,60446,75069,1.32,L,Mail Innovations
11/4/2024,60446,54923,1.11,L,Mail Innovations
11/4/2024,60446,59106,1.1,L,Mail Innovations
11/4/2024,60446,27574,1.12,L,Mail Innovations
11/4/2024,60446,11217,1.1,L,Mail Innovations
11/4/2024,60446,91801,1.11,L,Mail Innovations
11/4/2024,60446,21811,1.32,L,Mail Innovations
11/4/2024,60446,16101,1.11,L,Mail Innovations
11/4/2024,60446,2421,1.12,L,Mail Innovations
11/4/2024,60446,20105,1.11,L,Mail Innovations
11/4/2024,60446,60618,1.11,L,Mail Innovations
11/4/2024,60446,94086,1.1,L,Mail Innovations
11/4/2024,60446,1923,1.32,L,Mail Innovations
11/4/2024,60446,46254,1.1,L,Mail Innovations
11/4/2024,60446,98034,1.11,L,Mail Innovations
11/4/2024,60446,11782,1.11,L,Mail Innovations
11/4/2024,60446,70785,1.19,L,Mail Innovations
11/4/2024,60446,23509,1.32,L,Mail Innovations
11/4/2024,60446,30024,1.11,L,Mail Innovations
11/4/2024,60446,78731,1.08,L,Mail Innovations
11/4/2024,60446,44512,1.1,L,Mail Innovations
11/4/2024,60446,8234,1.11,L,Mail Innovations
11/4/2024,60446,94920,1.11,L,Mail Innovations
11/4/2024,60446,80126,1.11,L,Mail Innovations
11/4/2024,60446,95377,1.19,L,Mail Innovations
11/4/2024,60446,98611,1.1,L,Mail Innovations
11/4/2024,60446,84532,1.17,L,Mail Innovations
11/4/2024,60446,38018,1.11,L,Mail Innovations
11/4/2024,60446,89148,1.09,L,Mail Innovations
11/4/2024,60446,23434,1.1,L,Mail Innovations
11/4/2024,60446,11232,1.04,L,Mail Innovations
11/4/2024,60446,33312,1.14,L,Mail Innovations
11/4/2024,60446,53140,1.1,L,Mail Innovations
11/4/2024,60446,25403,1.11,L,Mail Innovations
11/4/2024,60446,47150,1.1,L,Mail Innovations
11/4/2024,60446,68763,1.1,L,Mail Innovations
11/4/2024,60446,85282,1.08,L,Mail Innovations
11/4/2024,60446,95240,1.19,L,Mail Innovations
11/4/2024,60446,33314,1.1,L,Mail Innovations
11/4/2024,60446,80424,1.02,L,Mail Innovations
11/4/2024,60446,68137,1.1,L,Mail Innovations
11/4/2024,60446,87105,1.1,L,Mail Innovations
11/4/2024,60446,35661,1.32,L,Mail Innovations
11/4/2024,60446,33414,1.19,L,Mail Innovations
11/4/2024,60446,1569,1.32,L,Mail Innovations
